Date,Open,High,Low,Close,Volume,Adjustment Factor,Adjustment Type
2012-12-27,40.063932,40.193829,39.68352,40.110324,258961.0,,
2012-12-26,40.36084,40.435067,39.85053,40.008262,273192.0,,
2012-12-25,40.323726,40.323726,40.323726,40.323726,0.0,,
2012-12-24,40.379396,40.52785,40.091768,40.323726,169345.0,,
2012-12-21,40.47218,40.759809,40.30517,40.490737,1605264.0,,
2012-12-20,40.592799,40.648469,40.342283,40.63919,452072.0,,
2012-12-19,40.731974,40.750531,40.333005,40.500015,493960.0,,
2012-12-18,40.602077,40.834036,40.425788,40.741252,353984.0,,
2012-12-17,40.221664,40.620634,40.147438,40.620634,673426.0,,
2012-12-14,39.664963,40.2495,39.664963,40.230943,482703.0,,
2012-12-13,39.896922,40.036097,39.479396,39.757747,555215.0,,
2012-12-12,40.063932,40.128881,39.265994,39.62785,2010525.0,,
2012-12-11,39.600015,40.054654,39.340221,40.008262,837276.0,,
2012-12-10,39.256716,39.423726,39.098984,39.182489,488182.0,,
2012-12-07,39.553623,39.553623,39.11754,39.219602,480650.0,,
2012-12-06,39.330942,39.637128,39.163932,39.488675,921444.0,,
2012-12-05,39.664963,39.664963,38.996922,39.210324,807495.0,,
2012-12-04,39.275272,39.748468,39.275272,39.664963,814999.0,,
2012-12-03,39.210324,39.497953,39.145375,39.349499,599654.0,,
2012-11-30,38.560839,39.191767,38.533004,39.17321,997509.0,,
2012-11-29,38.403107,38.746406,38.356715,38.523726,374765.0,,
2012-11-28,38.189705,38.310324,37.902076,38.226818,442856.0,,
2012-11-27,38.208262,38.514447,38.134035,38.245375,547999.0,,
2012-11-26,38.365994,38.495891,38.208262,38.458777,550139.0,,
2012-11-23,37.902076,38.495891,37.874241,38.393829,344196.0,,
2012-11-22,37.902076,37.902076,37.902076,37.902076,0.0,,
2012-11-21,37.837128,37.948468,37.753622,37.902076,223172.0,,
2012-11-20,37.688674,37.855684,37.512385,37.855684,289987.0,,
2012-11-19,37.558777,37.846406,37.456715,37.753622,227142.0,,
2012-11-16,37.196921,37.54022,37.057746,37.354653,555908.0,,
2012-11-15,37.159808,37.447437,37.085581,37.26187,329297.0,0.994777,17.0
2012-11-14,37.556451,37.6026,37.030347,37.113416,463270.0,,
2012-11-13,36.919588,37.833348,36.827289,37.574911,353484.0,,
2012-11-12,37.473382,37.473382,36.854979,36.974967,150558.0,,
2012-11-09,37.150335,37.66721,36.965738,37.353393,417926.0,,
2012-11-08,37.556451,37.704129,36.864209,37.224175,504233.0,,
2012-11-07,37.039577,37.814888,36.596542,37.62106,801623.0,,
2012-11-06,37.150335,37.491842,37.011887,37.251864,519470.0,,
2012-11-05,37.178025,37.445692,37.039577,37.159565,436343.0,,
2012-11-02,37.777968,38.054865,37.362623,37.371853,506576.0,,
2012-11-01,36.495013,37.944107,36.467323,37.768739,721016.0,,
2012-10-31,36.568852,36.818059,36.264265,36.402714,833093.0,,
2012-10-30,36.310415,36.310415,36.310415,36.310415,0.0,,
2012-10-29,36.310415,36.310415,36.310415,36.310415,0.0,,
2012-10-26,36.72576,36.827289,36.199656,36.310415,470457.0,,
2012-10-25,36.901128,37.251864,36.375024,36.698071,465445.0,,
2012-10-24,36.891898,37.067266,36.578082,36.605772,386930.0,,
2012-10-23,36.919588,37.039577,36.7073,36.854979,425331.0,,
2012-10-22,37.094956,37.436462,37.021117,37.316474,311734.0,,
2012-10-19,37.482612,37.491842,37.021117,37.178025,541445.0,,
2012-10-18,37.316474,37.694899,37.270324,37.547221,340095.0,,
2012-10-17,37.704129,37.796428,37.261094,37.408773,356008.0,,
2012-10-16,36.919588,37.704129,36.873439,37.61183,440879.0,,
2012-10-15,36.458093,36.854979,36.347334,36.836519,290838.0,,
2012-10-12,36.467323,36.661151,36.347334,36.458093,416695.0,,
2012-10-11,36.504243,36.633461,36.319645,36.430404,365773.0,,
2012-10-10,36.541162,36.559622,36.153507,36.356564,336053.0,,
2012-10-09,36.661151,36.808829,36.208886,36.624231,332754.0,,
2012-10-08,36.430404,36.790369,36.319645,36.71653,168155.0,,
2012-10-05,36.375024,36.78114,36.273495,36.476553,375930.0,,
2012-10-04,36.208886,36.633461,36.125817,36.328875,625702.0,,
2012-10-03,36.042748,36.199656,35.86738,36.051978,378969.0,,
2012-10-02,36.024288,36.245806,35.784311,36.024288,316078.0,,
2012-10-01,35.756621,36.061208,35.710472,35.987368,348574.0,,
2012-09-28,35.950449,36.042748,35.673552,35.728931,598115.0,,
2012-09-27,35.719701,36.051978,35.525874,36.015058,314795.0,,
2012-09-26,35.904299,36.135047,35.618173,35.673552,387335.0,,
2012-09-25,36.328875,36.328875,35.719701,35.82123,595643.0,,
2012-09-24,35.86738,36.411944,35.710472,36.328875,529754.0,,
2012-09-21,35.498184,36.033518,35.488954,35.968909,1177186.0,,
2012-09-20,35.073609,35.405885,34.750562,35.378195,359186.0,,
2012-09-19,35.313586,35.535104,35.230517,35.230517,605778.0,,
2012-09-18,34.94439,35.387425,34.685953,35.359735,516174.0,,
2012-09-17,34.575194,35.101298,34.547505,35.092068,533102.0,,
2012-09-14,35.101298,35.248977,34.261378,34.482895,1281413.0,,
2012-09-13,34.92593,35.202827,34.593654,35.128988,559782.0,,
2012-09-12,34.833631,35.618173,34.630574,34.98131,465036.0,,
2012-09-11,34.565964,34.898241,34.409056,34.861321,629630.0,,
2012-09-10,35.322816,35.405885,35.082839,35.101298,320064.0,,
2012-09-07,35.682782,35.747391,35.110528,35.239747,488649.0,,
2012-09-06,35.378195,35.83046,35.378195,35.664322,442208.0,,
2012-09-05,35.719701,35.802771,35.165908,35.239747,642153.0,,
2012-09-04,35.553563,35.996598,35.322816,35.793541,486639.0,,
2012-09-03,35.553563,35.553563,35.553563,35.553563,0.0,,
2012-08-31,35.239747,35.968909,35.073609,35.553563,736728.0,,
2012-08-30,34.685953,35.230517,34.565964,35.165908,494709.0,,
2012-08-29,34.750562,34.815172,34.538275,34.750562,430679.0,,
2012-08-28,34.796712,34.898241,33.910642,34.612114,819606.0,,
2012-08-27,35.175138,35.221287,34.9167,35.018229,369882.0,,
2012-08-24,34.97208,35.304356,34.92593,35.165908,403051.0,,
2012-08-23,34.907471,35.202827,34.852091,35.055149,418162.0,,
2012-08-22,34.685953,35.138218,34.538275,34.999769,555864.0,,
2012-08-21,34.778252,35.119758,34.630574,34.667493,402831.0,,
2012-08-20,34.519815,34.907471,34.501355,34.805942,445107.0,,
2012-08-17,34.390596,34.833631,34.07678,34.649033,1373337.0,0.996541,17.0
2012-08-16,34.473985,34.67634,34.188848,34.565964,937334.0,,
2012-08-15,35.283406,35.421375,34.887893,34.970675,470242.0,,
2012-08-14,35.586939,35.632929,35.12704,35.21902,298012.0,,
2012-08-13,35.494959,35.586939,35.090249,35.494959,376498.0,,
2012-08-10,35.596137,35.632929,35.191426,35.586939,384408.0,,
2012-08-09,35.577741,36.203203,35.384583,35.586939,502689.0,,
2012-08-08,36.037639,36.037639,35.540949,35.596137,533918.0,,
2012-08-07,36.056035,36.423954,36.056035,36.184807,496574.0,,
2012-08-06,36.239995,36.469944,36.056035,36.074431,390692.0,,
2012-08-03,36.148015,36.561923,36.138817,36.230797,703350.0,,
2012-08-02,36.037639,36.129619,35.402979,35.752502,821188.0,,
2012-08-01,36.690695,36.89305,36.157213,36.184807,884648.0,,
2012-07-31,36.313578,36.975832,35.927264,36.515934,1698971.0,,
2012-07-30,35.614533,35.651325,35.237416,35.439771,425074.0,,
2012-07-27,35.366188,35.789294,34.887893,35.559345,780220.0,,
2012-07-26,34.906289,35.35699,33.9497,34.915487,1289473.0,,
2012-07-25,35.301802,35.301802,34.795914,34.906289,455720.0,,
2012-07-24,35.66972,35.66972,34.924685,35.154634,440739.0,,
2012-07-23,35.826086,35.862878,35.375386,35.550147,429262.0,,
2012-07-20,36.239995,36.414756,35.908868,36.065233,705884.0,,
2012-07-19,36.543527,36.773477,36.39636,36.543527,335898.0,,
2012-07-18,36.598715,37.122999,36.30438,36.561923,553266.0,,
2012-07-17,36.35037,36.709091,36.056035,36.598715,458010.0,,
2012-07-16,36.377964,36.377964,36.138817,36.249192,407153.0,,
2012-07-13,36.111223,36.617111,35.85368,36.460746,570013.0,,
2012-07-12,36.111223,36.221599,35.66972,36.019243,443633.0,,
2012-07-11,35.85368,36.331974,35.85368,36.138817,604008.0,,
2012-07-10,35.927264,36.074431,35.614533,35.816888,689077.0,,
2012-07-09,35.531751,35.89967,35.531751,35.780096,376037.0,,
2012-07-06,35.991649,36.25839,35.605335,35.651325,484868.0,,
2012-07-05,36.515934,36.525132,36.157213,36.295182,395003.0,,
2012-07-04,36.589517,36.589517,36.589517,36.589517,0.0,,
2012-07-03,36.653903,36.672299,36.39636,36.589517,219602.0,,
2012-07-02,36.30438,36.672299,36.276786,36.653903,568439.0,,
2012-06-29,35.89967,36.194005,35.844482,36.194005,761672.0,,
2012-06-28,34.906289,35.688116,34.814309,35.632929,651057.0,,
2012-06-27,34.72233,35.136238,34.575162,35.071853,482743.0,,
2012-06-26,34.832705,34.952279,34.556766,34.685538,561051.0,,
2012-06-25,34.565964,34.805111,34.427995,34.72233,692443.0,,
2012-06-22,34.869497,35.016665,34.565964,34.887893,669441.0,,
2012-06-21,34.998269,35.081051,34.593558,34.667142,444806.0,,
2012-06-20,34.823507,35.081051,34.611954,34.915487,350372.0,,
2012-06-19,34.887893,35.430573,34.749924,34.989071,702929.0,,
2012-06-18,34.290025,34.979873,34.161254,34.777518,455977.0,,
2012-06-15,34.170452,34.308421,33.9497,34.299223,1374950.0,,
2012-06-14,33.802533,34.142858,33.738147,33.99569,441067.0,,
2012-06-13,33.940502,34.08767,33.434614,33.526594,502283.0,,
2012-06-12,33.54499,34.050878,33.315041,34.032482,644547.0,,
2012-06-11,34.170452,34.262431,33.535792,33.535792,446843.0,,
2012-06-08,33.986492,34.271629,33.968096,34.08767,345018.0,,
2012-06-07,34.372807,34.400401,33.986492,34.014086,531332.0,,
2012-06-06,33.912909,34.326817,33.655365,34.326817,374577.0,,
2012-06-05,33.370228,33.848523,33.259853,33.802533,419010.0,,
2012-06-04,33.333437,33.526594,33.140279,33.489802,456910.0,,
2012-06-01,33.802533,33.866919,33.351833,33.370228,609342.0,,
2012-05-31,33.848523,34.262431,33.609376,34.023284,1314420.0,,
2012-05-30,33.443812,34.078472,33.315041,33.894513,1088832.0,,
2012-05-29,34.014086,34.08767,33.480604,33.581782,633257.0,,
2012-05-28,33.940502,33.940502,33.940502,33.940502,0.0,,
2012-05-25,33.600178,34.023284,33.526594,33.940502,412181.0,,
2012-05-24,33.397822,33.627772,33.259853,33.535792,530851.0,,
2012-05-23,33.305843,33.572584,33.103487,33.397822,426563.0,,
2012-05-22,33.627772,33.774939,33.195467,33.342635,589098.0,,
2012-05-21,33.094289,33.499,33.094289,33.186269,666582.0,,
2012-05-18,33.572584,33.719751,33.057498,33.103487,1463488.0,,
2012-05-17,33.554188,33.802533,33.517396,33.517396,598198.0,0.996458,17.0
2012-05-16,33.490323,33.921097,33.435331,33.63697,774166.0,,
2012-05-15,33.490323,33.811112,33.316181,33.362008,565531.0,,
2012-05-14,33.325346,33.792781,33.270354,33.591143,627197.0,,
2012-05-11,33.471993,33.939427,33.435331,33.563646,656923.0,,
2012-05-10,33.307016,34.021916,33.288685,33.526985,908139.0,,
2012-05-09,32.922069,33.215362,32.619612,33.004558,718346.0,,
2012-05-08,32.647108,33.197031,32.518792,33.142039,969369.0,,
2012-05-07,33.096212,33.279519,32.903739,32.949566,469351.0,,
2012-05-04,33.490323,33.526985,33.132873,33.151204,532462.0,,
2012-05-03,34.058577,34.086073,33.407835,33.499489,943005.0,,
2012-05-02,34.141066,34.379366,34.040247,34.104404,415472.0,,
2012-05-01,33.948593,34.443524,33.820277,34.186893,839358.0,,
2012-04-30,33.77445,34.214389,33.737789,34.104404,665846.0,,
2012-04-27,34.003585,34.01275,33.554481,33.820277,811180.0,,
2012-04-26,34.70932,34.70932,33.792781,33.884435,1009652.0,,
2012-04-25,34.553508,34.975116,34.379366,34.690989,620683.0,,
2012-04-24,34.296877,34.562674,34.150231,34.3702,697862.0,,
2012-04-23,33.471993,34.526012,33.471993,34.361035,830322.0,,
2012-04-20,34.608501,34.736816,34.388531,34.599335,783473.0,,
2012-04-19,34.443524,34.59017,34.1319,34.35187,837199.0,,
2012-04-18,34.855966,34.910958,34.296877,34.324374,816175.0,,
2012-04-17,34.553508,35.167589,34.461854,35.030108,684876.0,,
2012-04-16,34.406862,34.581004,34.269381,34.35187,830142.0,,
2012-04-13,34.910958,35.121762,34.361035,34.397697,1046404.0,,
2012-04-12,35.845828,36.194112,35.54337,35.570866,762557.0,,
2012-04-11,35.488378,35.607528,35.30507,35.54337,789700.0,,
2012-04-10,35.250078,35.607528,35.06677,35.18592,1008935.0,,
2012-04-09,34.70932,35.470047,34.507681,35.231747,654413.0,,
2012-04-06,35.030108,35.030108,35.030108,35.030108,0.0,,
2012-04-05,35.085101,35.323401,35.020943,35.030108,595508.0,,
2012-04-04,35.268408,35.552535,35.112597,35.277574,619896.0,,
2012-04-03,35.864159,35.946647,35.259243,35.451716,752086.0,,
2012-04-02,36.386586,36.423247,35.78167,35.919151,664159.0,,
2012-03-30,36.194112,36.432413,35.882489,36.368255,1059561.0,,
2012-03-29,35.598362,35.983309,35.589197,35.928316,637575.0,,
2012-03-28,36.175782,36.304097,35.708347,35.818332,512266.0,,
2012-03-27,36.304097,36.386586,36.102459,36.184947,639796.0,,
2012-03-26,35.754174,36.294932,35.754174,36.294932,796182.0,,
2012-03-23,35.057604,35.928316,35.057604,35.708347,881030.0,,
2012-03-22,35.085101,35.506708,35.06677,35.094266,569618.0,,
2012-03-21,35.460882,35.54337,35.314235,35.341731,735460.0,,
2012-03-20,35.130928,35.598362,35.112597,35.570866,699956.0,,
2012-03-19,35.030108,35.451716,34.938454,35.341731,720479.0,,
2012-03-16,35.002612,35.323401,34.920124,35.121762,1188573.0,,
2012-03-15,35.048439,35.057604,34.654327,34.745981,487304.0,,
2012-03-14,34.718485,35.295905,34.663493,35.048439,843649.0,,
2012-03-13,34.810139,34.920124,34.507681,34.846801,589189.0,,
2012-03-12,34.635997,34.874297,34.553508,34.59017,520766.0,,
2012-03-09,34.287712,34.773477,34.260216,34.700154,963005.0,,
2012-03-08,33.911931,34.3702,33.829443,34.324374,831604.0,,
2012-03-07,33.362008,33.820277,33.279519,33.77445,567085.0,,
2012-03-06,33.325346,33.728623,33.1787,33.252023,821366.0,,
2012-03-05,33.426166,33.792781,33.417,33.499489,614253.0,,
2012-03-02,34.11357,34.177727,33.508654,33.53615,503036.0,,
2012-03-01,34.223554,34.47102,34.11357,34.186893,620417.0,,
2012-02-29,34.526012,34.617666,34.205224,34.23272,1037933.0,,
2012-02-28,34.516847,34.70932,34.443524,34.553508,574849.0,,
2012-02-27,34.324374,34.654327,34.324374,34.553508,642145.0,,
2012-02-24,34.260216,34.599335,34.031081,34.553508,494707.0,,
2012-02-23,33.811112,34.324374,33.811112,34.315208,739187.0,,
2012-02-22,33.252023,33.765285,33.197031,33.728623,1107047.0,,
2012-02-21,33.63697,33.691962,33.096212,33.169535,661798.0,,
2012-02-20,33.618639,33.618639,33.618639,33.618639,0.0,,
2012-02-17,34.003585,34.040247,33.508654,33.618639,1131788.0,,
2012-02-16,33.591143,33.902766,33.554481,33.87527,668453.0,,
2012-02-15,34.406862,34.571839,33.581977,33.646135,826208.0,0.996538,17.0
2012-02-14,33.986333,34.525219,33.968066,34.296877,946887.0,,
2012-02-13,34.561753,34.75356,33.712323,33.986333,1688147.0,,
2012-02-10,35.484253,35.511654,35.054971,35.255911,421846.0,,
2012-02-09,35.922668,35.922668,35.575589,35.593857,367751.0,,
2012-02-08,35.593857,36.087074,35.392916,35.940935,452563.0,,
2012-02-07,35.484253,35.593857,35.12804,35.50252,579069.0,,
2012-02-06,35.712594,35.904401,35.484253,35.60299,588037.0,,
2012-02-03,36.123609,36.278881,35.694327,35.831332,725041.0,,
2012-02-02,36.169277,36.342816,35.557322,35.931802,640734.0,,
2012-02-01,35.886133,36.443286,35.739995,36.370217,588531.0,,
2012-01-31,35.685193,36.233212,35.50252,35.593857,694317.0,,
2012-01-30,35.621257,35.621257,35.219377,35.456852,896426.0,,
2012-01-27,35.539055,36.214945,35.219377,35.60299,725169.0,,
2012-01-26,35.767396,35.913534,34.369947,35.621257,1319588.0,,
2012-01-25,36.032272,36.361084,35.639525,36.278881,570426.0,,
2012-01-24,36.196678,36.306282,36.050539,36.123609,550257.0,,
2012-01-23,36.45242,36.72643,36.050539,36.35195,543343.0,,
2012-01-20,36.096208,36.635093,35.97747,36.616826,868572.0,,
2012-01-19,35.566456,36.041406,35.374649,35.986604,516075.0,,
2012-01-18,35.12804,35.657792,34.881431,35.657792,506967.0,,
2012-01-17,34.981902,35.22851,34.799228,34.981902,526089.0,,
2012-01-16,34.525219,34.525219,34.525219,34.525219,0.0,,
2012-01-13,35.091505,35.201109,34.424749,34.525219,689108.0,,
2012-01-12,35.420317,35.548188,35.22851,35.475119,469991.0,,
2012-01-11,35.520787,35.529921,35.12804,35.265045,363345.0,,
2012-01-10,35.484253,35.767396,35.338114,35.630391,549000.0,,
2012-01-09,35.237644,35.365515,34.85403,35.22851,387796.0,,
2012-01-06,35.164575,35.356381,34.936233,35.246778,535748.0,,
2012-01-05,34.598288,35.155441,34.543486,35.155441,724660.0,,
2012-01-04,34.799228,35.000169,34.47955,34.890565,504309.0,,
2012-01-03,34.497818,35.054971,34.415615,34.771827,664185.0,,
2012-01-02,33.968066,33.968066,33.968066,33.968066,0.0,,
2011-12-30,34.050269,34.17814,33.949798,33.968066,398794.0,,
2011-12-29,33.675789,34.150739,33.620987,34.095937,287376.0,,
2011-12-28,34.433882,34.488684,33.611853,33.639254,445292.0,,
2011-12-27,34.086803,34.516085,34.022868,34.443016,303163.0,,
2011-12-26,34.17814,34.17814,34.17814,34.17814,0.0,,
2011-12-23,34.07767,34.187274,33.922397,34.17814,215123.0,,
2011-12-22,33.831061,34.095937,33.767125,33.867596,418362.0,,
2011-12-21,33.931531,34.068536,33.593586,33.831061,493653.0,,
2011-12-20,33.666655,34.050269,33.557051,33.885863,803769.0,,
2011-12-19,33.566185,33.70319,33.15517,33.310443,847823.0,,
2011-12-16,33.356111,33.785393,33.173438,33.566185,2237099.0,,
2011-12-15,32.75329,33.146037,32.634552,32.698488,585415.0,,
2011-12-14,32.698488,32.835492,32.47928,32.488414,484161.0,,
2011-12-13,32.935963,33.337844,32.671087,32.75329,930738.0,,
2011-12-12,33.0547,33.127769,32.643686,32.735022,649390.0,,
2011-12-09,33.22824,33.520517,33.082101,33.219106,537153.0,,
2011-12-08,33.356111,33.447447,33.082101,33.136903,641290.0,,
2011-12-07,33.173438,33.584452,33.082101,33.420046,568229.0,,
2011-12-06,33.60272,33.721457,33.283042,33.283042,616334.0,,
2011-12-05,34.251209,34.306011,33.209972,33.438314,892448.0,,
2011-12-02,34.333412,34.388214,33.657521,33.80366,580228.0,,
2011-12-01,33.757992,34.223808,33.757992,34.032001,633052.0,,
2011-11-30,34.041135,34.086803,33.60272,33.931531,1146352.0,,
2011-11-29,33.538784,33.538784,33.018166,33.22824,743570.0,,
2011-11-28,33.694056,33.867596,33.109502,33.283042,478859.0,,
2011-11-25,33.22824,33.346977,32.661953,32.862893,541322.0,,
2011-11-24,33.219106,33.219106,33.219106,33.219106,0.0,,
2011-11-23,33.219106,33.483982,32.945096,33.219106,381930.0,,
2011-11-22,33.346977,33.940665,33.255641,33.456581,590207.0,,
2011-11-21,33.70319,33.767125,33.127769,33.538784,707684.0,,
2011-11-18,34.47955,34.561753,34.022868,34.050269,679363.0,,
2011-11-17,34.735293,34.863164,34.123338,34.269476,588952.0,0.996586,17.0
2011-11-16,35.463241,35.463241,34.634916,34.662224,480443.0,,
2011-11-15,35.490549,35.918365,35.226577,35.818238,452440.0,,
2011-11-14,35.845545,36.145927,35.654393,35.672598,435739.0,,
2011-11-11,35.79093,36.464514,35.663496,36.109517,530065.0,,
2011-11-10,35.19927,35.417729,34.680429,35.253884,575587.0,,
2011-11-09,35.181065,35.454139,34.571199,34.798761,973387.0,,
2011-11-08,36.164132,36.200542,35.590676,36.027595,385636.0,,
2011-11-07,35.79093,36.155029,35.445036,36.155029,506533.0,,
2011-11-04,36.109517,36.227849,35.508754,35.699906,649261.0,,
2011-11-03,36.546436,36.846818,36.191439,36.337079,817163.0,,
2011-11-02,36.874125,37.047072,36.064005,36.291567,540572.0,,
2011-11-01,35.627086,37.028867,34.962605,36.446309,755657.0,,
2011-10-31,38.066549,38.166676,37.065277,37.138097,719905.0,,
2011-10-28,38.521673,38.521673,37.957319,38.303213,433944.0,,
2011-10-27,37.274634,38.366931,37.274634,38.212189,809966.0,,
2011-10-26,36.85592,37.420273,36.664768,37.229121,1109306.0,,
2011-10-25,36.74669,37.00156,36.000287,36.0458,601417.0,,
2011-10-24,36.264259,37.00156,36.145927,37.00156,543235.0,,
2011-10-21,35.608881,36.155029,35.545164,36.145927,681733.0,,
2011-10-20,34.9444,35.326704,34.616711,35.272089,794693.0,,
2011-10-19,34.962605,35.326704,34.616711,34.762351,356888.0,,
2011-10-18,34.416457,35.217475,34.06146,34.917093,401323.0,,
2011-10-17,34.498379,34.816966,34.425559,34.489277,364667.0,,
2011-10-14,34.853376,35.01722,34.571199,34.753248,407434.0,,
2011-10-13,34.161588,34.571199,34.006845,34.534789,646237.0,,
2011-10-12,33.751976,34.498379,33.597234,34.24351,832118.0,,
2011-10-11,33.442492,33.797489,33.378775,33.688259,417710.0,,
2011-10-10,33.160315,33.843001,33.023778,33.751976,592197.0,,
2011-10-07,33.032881,33.151213,32.168146,32.568654,1028534.0,,
2011-10-06,33.21493,33.351467,31.621997,32.859934,1165956.0,,
2011-10-05,32.696089,33.597234,32.595962,33.114803,1146016.0,,
2011-10-04,32.022506,32.996471,31.658407,32.696089,1629060.0,,
2011-10-03,33.688259,34.216202,32.51404,32.532245,1433706.0,,
2011-09-30,34.17069,34.844273,33.815693,33.924923,1049841.0,,
2011-09-29,35.617983,35.963877,34.015948,34.334535,903223.0,,
2011-09-28,35.699906,35.800033,35.117347,35.181065,657481.0,,
2011-09-27,36.309772,36.437206,35.517856,35.645291,714839.0,,
2011-09-26,34.543891,35.463241,33.934026,35.408627,945743.0,,
2011-09-23,34.270817,34.707736,34.043255,34.370944,888868.0,,
2011-09-22,33.934026,34.780556,33.906718,34.589404,1854178.0,,
2011-09-21,36.191439,36.364386,34.90799,34.926195,625384.0,,
2011-09-20,36.136825,36.74669,35.809135,36.127722,721464.0,,
2011-09-19,35.272089,36.027595,35.262987,35.872853,630488.0,,
2011-09-16,35.372217,36.346181,35.290294,35.781828,1524253.0,,
2011-09-15,35.918365,36.073107,34.252612,35.117347,1051068.0,,
2011-09-14,35.226577,36.027595,34.634916,35.654393,632585.0,,
2011-09-13,34.662224,35.16286,34.498379,35.062732,688459.0,,
2011-09-12,34.252612,34.744146,33.997743,34.662224,850826.0,,
2011-09-09,35.727213,35.727213,34.816966,34.953503,739838.0,,
2011-09-08,36.300669,36.682973,36.036697,36.191439,672458.0,,
2011-09-07,35.872853,36.409899,35.545164,36.382591,475969.0,,
2011-09-06,34.325432,35.581574,34.116075,35.563369,839085.0,,
2011-09-05,35.326704,35.326704,35.326704,35.326704,0.0,,
2011-09-02,35.308499,36.0458,35.272089,35.326704,572420.0,,
2011-09-01,35.93657,36.737588,35.745418,35.93657,865824.0,,
2011-08-31,36.136825,36.409899,35.763623,36.027595,795371.0,,
2011-08-30,35.408627,35.97298,35.299397,35.745418,667733.0,,
2011-08-29,35.308499,35.79093,35.308499,35.709008,517875.0,,
2011-08-26,34.052358,35.272089,33.451594,35.026323,805932.0,,
2011-08-25,34.835171,35.026323,34.125178,34.2071,797822.0,,
2011-08-24,34.707736,34.971708,34.116075,34.762351,984955.0,,
2011-08-23,34.06146,34.853376,33.870308,34.826068,1091834.0,,
2011-08-22,34.744146,34.807863,33.924923,34.034153,874479.0,,
2011-08-19,33.915821,34.534789,33.770181,34.17069,1699060.0,,
2011-08-18,34.13428,34.707736,33.861206,34.289022,1950829.0,0.997028,17.0
2011-08-17,34.976665,35.348757,34.76793,35.112796,626297.0,,
2011-08-16,35.040193,35.140022,34.404913,34.940363,1119095.0,,
2011-08-15,35.167249,35.294304,34.659025,35.294304,871645.0,,
2011-08-12,34.377687,34.786081,33.79686,34.758855,1122322.0,,
2011-08-11,32.281265,34.486592,32.263115,33.978369,1278674.0,,
2011-08-10,32.644282,32.970997,31.909173,31.981777,1502786.0,,
2011-08-09,31.455402,33.261411,31.174064,33.24326,2141595.0,,
2011-08-08,32.961922,33.125279,31.410025,31.428176,1441893.0,,
2011-08-05,33.506447,33.833162,32.362944,33.406617,1481073.0,,
2011-08-04,34.187103,34.305084,32.907469,32.907469,1196316.0,,
2011-08-03,34.350461,34.677176,33.932992,34.631799,1345423.0,,
2011-08-02,34.123575,34.377687,33.978369,34.241556,1318377.0,,
2011-08-01,34.749779,35.657321,33.470145,34.241556,1836210.0,,
2011-07-29,34.713478,35.258003,34.459366,34.76793,1788925.0,,
2011-07-28,37.46333,37.46333,34.159877,35.140022,2383670.0,,
2011-07-27,36.038489,36.401506,35.357832,35.40321,992114.0,,
2011-07-26,36.537637,36.564863,36.17462,36.238148,639467.0,,
2011-07-25,36.619316,36.818975,36.374279,36.619316,703639.0,,
2011-07-22,36.065715,37.009559,35.920508,36.773598,1247686.0,,
2011-07-21,35.475813,36.210922,34.141726,35.630095,3160630.0,,
2011-07-20,38.044156,38.053232,37.753743,37.889874,297261.0,,
2011-07-19,37.563159,37.998779,37.408877,37.980629,345152.0,,
2011-07-18,37.48148,37.835422,36.964182,37.390726,495746.0,,
2011-07-15,38.370872,38.389022,37.880799,38.107684,437653.0,,
2011-07-14,38.597757,39.006151,38.252891,38.316419,424744.0,,
2011-07-13,38.570531,38.824642,38.298268,38.407173,262821.0,,
2011-07-12,38.361796,38.87002,38.298268,38.370872,442933.0,,
2011-07-11,38.389022,38.706662,38.225665,38.398098,341147.0,,
2011-07-08,38.733888,38.815567,38.45255,38.706662,482807.0,,
2011-07-07,39.387318,39.450846,38.879095,39.069679,351092.0,,
2011-07-06,38.289193,39.260263,38.189363,39.10598,708651.0,,
2011-07-05,38.098609,38.434399,38.044156,38.370872,411196.0,,
2011-07-04,38.225665,38.225665,38.225665,38.225665,0.0,,
2011-07-01,37.545008,38.225665,37.372575,38.225665,863171.0,,
2011-06-30,37.46333,37.79912,37.46333,37.572235,622844.0,,
2011-06-29,37.753743,37.762818,37.272746,37.290897,570285.0,,
2011-06-28,36.964182,37.617612,36.92788,37.572235,425419.0,,
2011-06-27,36.219997,37.064011,36.120168,36.891578,780444.0,,
2011-06-24,37.436103,37.517782,36.347053,36.428732,966664.0,,
2011-06-23,37.209218,37.554084,36.673768,37.490556,723982.0,,
2011-06-22,37.726517,37.808196,37.399802,37.417953,375014.0,,
2011-06-21,37.653913,37.853573,37.545008,37.744668,363341.0,,
2011-06-20,37.200142,37.599461,37.200142,37.563159,308059.0,,
2011-06-17,37.454254,37.617612,37.163841,37.209218,827193.0,,
2011-06-16,37.309048,37.309048,36.728221,37.26367,727104.0,,
2011-06-15,37.254595,37.599461,37.127539,37.236444,672361.0,,
2011-06-14,37.281821,37.535933,37.04586,37.427028,604074.0,,
2011-06-13,37.327198,37.390726,36.982332,37.02771,530606.0,,
2011-06-10,37.635763,37.635763,37.04586,37.318123,980551.0,,
2011-06-09,37.172916,37.835422,37.009559,37.699291,627940.0,,
2011-06-08,36.936955,37.227369,36.846201,37.181992,732287.0,,
2011-06-07,36.837126,37.236444,36.519486,37.127539,729788.0,,
